Latitude,Longitude,Sample Date,rain_7d_nasa,rain_3d_nasa,rain_12d_nasa
-34.250556,20.9925,18-06-2015,12.31,8.97,12.95
-33.13083,18.86278,04-07-2012,15.75,8.93,64.01
-24.183889,30.823889,19-06-2015,0.01,0.0,1.28
-27.902778,24.615556,19-06-2015,0.15,0.05,2.22
-29.803611,30.516111,19-06-2015,0.16,0.1399999999999999,0.24
-25.99136,27.84208,22-06-2015,0.07,0.0,0.92
-25.49037,30.6986,22-06-2015,0.03,0.03,0.39
-24.99328,30.81444,22-06-2015,0.0699999999999999,0.0699999999999999,0.29
-26.970278,27.211111,22-06-2015,2.05,0.0,6.32
-26.880278,26.965,22-06-2015,2.39,0.0,6.63
-26.73806,27.59194,22-06-2015,1.4500000000000002,0.0,3.8
-26.45,28.085833,22-06-2015,0.19,0.0,1.9
-27.273889,28.49,22-06-2015,0.02,0.01,2.9
-27.01011111,26.69808333,23-06-2015,2.39,0.0,6.63
-25.436111,31.982222,23-06-2015,0.06,0.06,0.14
-29.140556,31.391944,23-06-2015,0.67,0.0,1.02
-34.065833,20.404167,23-06-2015,9.579999999999998,0.22,11.44
-22.43772222,31.07805556,23-06-2015,0.11,0.03,0.12
-25.681111,31.783333,23-06-2015,0.06,0.06,0.14
-25.67386,31.57527,23-06-2015,0.06,0.06,0.14
-25.398889,31.610556,23-06-2015,0.06,0.06,0.14
-28.801278,31.955389,23-06-2015,0.8700000000000001,0.0,1.7400000000000002
-27.00222,28.76528,23-06-2015,0.01,0.01,1.82
-26.98472222,26.63227778,23-06-2015,2.39,0.0,6.63
-28.1175,26.719444,23-06-2015,0.24,0.0,5.71
-25.45963889,28.26430556,23-06-2015,0.03,0.02,0.32
-29.161667,23.696389,24-06-2015,0.02,0.0,0.08
-31.860278,18.6875,24-06-2015,21.32,20.58,38.78
-25.362222,31.956667,24-06-2015,0.06,0.0,0.14
-24.768889,31.39,24-06-2015,0.08,0.0,0.13
-24.9675,31.516667,24-06-2015,0.08,0.0,0.13
-28.747778,31.745833,24-06-2015,0.56,0.0,0.9000000000000001
-27.273889,28.49,24-06-2015,0.02,0.0,0.18
-29.033333,23.983333,24-06-2015,0.02,0.0,0.08
-26.03611,30.99778,25-06-2015,0.05,0.01,0.05
-33.7075,18.97444444,17-02-2011,10.61,5.1,11.22
-26.648056,27.089444,25-06-2015,2.19,0.0,2.43
-28.460833,21.248889,25-06-2015,0.13,0.13,0.33
-32.94583,18.33667,25-06-2015,32.660000000000004,32.64,51.33000000000001
-33.897778,20.012778,25-06-2015,9.86,9.3,24.64
-33.7075,18.97444444,25-01-2012,4.430000000000001,2.13,5.090000000000001
-33.7075,18.97444444,22-02-2012,0.4,0.4,2.89
-33.7075,18.97444444,21-03-2012,6.69,0.15,6.76
-29.744167,29.905833,26-06-2015,0.15,0.15,0.25
-25.81048333,27.90955222,29-06-2015,0.37,0.37,0.44
-26.510278,28.351389,29-06-2015,0.36,0.36,0.55
-26.45,28.085833,29-06-2015,0.36,0.36,0.55
-27.671111,27.236944,29-06-2015,2.67,2.67,4.17
-25.127778,27.628889,30-06-2015,0.06,0.06,0.08
-25.20639,27.558,30-06-2015,0.06,0.06,0.08
-24.69514,27.40906,30-06-2015,0.02,0.02,0.03
-28.735556,29.820556,30-06-2015,1.1800000000000002,0.49,1.2200000000000002
-26.861111,28.884722,30-06-2015,0.69,0.63,0.7
-27.00222,28.76528,30-06-2015,0.69,0.63,0.7
-27.02314,28.59389,30-06-2015,0.69,0.63,0.7
-27.398611,26.614722,30-06-2015,3.02,2.96,3.66
-31.436944,20.474722,30-06-2015,10.48,3.06,10.48
-29.651389,22.746389,30-06-2015,17.320000000000004,9.33,17.320000000000004
-28.338333,31.373611,30-06-2015,1.54,0.38,1.8200000000000005
-28.068333,31.55,30-06-2015,1.5799999999999998,0.4,1.6999999999999995
-28.308889,31.9025,30-06-2015,1.8000000000000005,0.48,2.36
-27.4,26.624722,30-06-2015,3.02,2.96,3.66
-29.161667,23.696389,01-07-2015,9.98,0.0,9.98
-27.602222,29.942778,01-07-2015,1.49,0.41,1.55
-27.169444,29.233889,01-07-2015,0.98,0.62,0.99
-27.273889,28.49,01-07-2015,1.96,0.6799999999999999,1.97
-27.4275,28.525833,01-07-2015,1.96,0.6799999999999999,1.97
-27.3,28.586944,01-07-2015,1.96,0.6799999999999999,1.97
-27.802778,28.768333,01-07-2015,5.65,0.19,5.65
-33.7075,18.97444444,28-01-2015,0.46,0.45,2.51
-33.7075,18.97444444,19-02-2015,1.48,0.31,3.5
-33.7075,18.97444444,25-03-2015,12.12,9.92,13.54
-27.935,26.126667,01-07-2015,7.23,0.0,7.23
-28.141944,26.417778,01-07-2015,7.23,0.0,7.23
-27.671111,27.236944,01-07-2015,2.67,0.1,2.67
-28.75,30.442778,02-07-2015,0.94,0.2,0.97
-29.161667,30.629722,02-07-2015,0.7799999999999999,0.18,0.7899999999999999
-27.4275,28.525833,02-07-2015,1.96,0.09,1.97
-27.802778,28.768333,02-07-2015,5.65,0.03,5.65
-28.376944,24.303056,02-07-2015,7.37,0.0,7.37
-29.744167,29.905833,03-07-2015,0.5199999999999999,0.08,0.63
-27.573056,24.746389,03-07-2015,5.579999999999999,0.0,5.579999999999999
-27.902778,24.615556,03-07-2015,6.89,0.0,6.89
-25.99136,27.84208,06-07-2015,0.73,0.0,1.1
-26.45,28.085833,06-07-2015,0.26,0.0,0.62
-22.225556,29.990556,07-07-2015,0.37,0.35,0.4299999999999999
-23.658056,31.05,07-07-2015,1.01,0.65,1.2000000000000002
-27.363611,31.783333,07-07-2015,4.640000000000001,4.3,5.37
-26.861111,28.884722,07-07-2015,0.4,0.01,1.0
-27.00222,28.76528,07-07-2015,0.4,0.01,1.0
-27.3,28.586944,07-07-2015,0.22,0.13,2.09
-31.396,29.2651,07-07-2015,15.7,14.69,19.86
-31.554722,29.245556,07-07-2015,15.7,14.69,19.86
-34.031944,22.053333,07-07-2015,1.18,1.0,3.24
-25.45963889,28.26430556,07-07-2015,0.74,0.0,0.97
-25.81048333,27.90955222,08-07-2015,0.73,0.01,1.11
-29.641944,30.6875,08-07-2015,11.85,11.84,12.3
-23.23572222,27.717,08-07-2015,0.21,0.15,0.24
-24.670833,28.560833,08-07-2015,0.13,0.06,0.24
-22.91028,29.61111,08-07-2015,0.5800000000000001,0.43,1.01
-26.970278,27.211111,08-07-2015,0.01,0.01,0.96
-27.38972222,26.46388889,08-07-2015,0.03,0.03,3.58
-30.534167,24.961944,08-07-2015,0.04,0.04,9.05
-30.570833,29.150556,08-07-2015,7.01,7.01,10.07
-31.104278,29.399722,08-07-2015,11.96,11.96,16.53
-30.77586667,29.03221667,08-07-2015,4.7,4.7,9.08
-34.039722,22.133333,08-07-2015,2.25,2.08,3.9100000000000006
-34.02861,22.22222,08-07-2015,3.83,3.74,5.4
-32.94583,18.33667,03-12-2015,0.76,0.49,1.74
-33.464444,18.740556,20-07-2011,0.06,0.06,0.06
-33.464444,18.740556,17-08-2011,14.05,0.04,18.99
-33.464444,18.740556,14-09-2011,3.47,1.29,13.14
-33.464444,18.740556,12-10-2011,0.02,0.0,1.85
-33.464444,18.740556,09-11-2011,5.76,5.09,7.479999999999999
-33.464444,18.740556,26-06-2012,42.28,39.28,46.32
-33.464444,18.740556,24-07-2012,23.86,12.830000000000002,33.0
-27.01011111,26.69808333,09-07-2015,0.02,0.02,1.08
-33.464444,18.740556,18-09-2012,3.81,2.18,12.02
-33.464444,18.740556,16-10-2012,6.54,2.58,10.93
-33.464444,18.740556,15-11-2012,1.32,1.32,1.32
-24.282222,28.090278,09-07-2015,0.04,0.04,0.19
-33.464444,18.740556,24-07-2013,55.99,16.729999999999997,74.44
-33.464444,18.740556,21-08-2013,62.75999999999999,13.88,125.09
-33.464444,18.740556,11-09-2013,1.39,1.37,27.35
-33.464444,18.740556,09-10-2013,2.36,0.05,9.05
-33.464444,18.740556,06-11-2013,20.87,1.42,34.650000000000006
-33.464444,18.740556,27-11-2013,2.6499999999999995,0.44,111.6
-33.464444,18.740556,16-07-2014,1.13,0.99,38.89999999999999
-33.464444,18.740556,27-08-2014,105.77,58.85,124.37999999999998
-33.464444,18.740556,01-10-2014,5.909999999999999,1.96,6.53
-33.464444,18.740556,29-10-2014,0.86,0.75,0.87
-23.23572222,27.717,09-07-2015,0.15,0.15,0.24
-33.464444,18.740556,23-07-2015,82.63,23.78,110.54000000000002
-33.464444,18.740556,20-08-2015,18.31,0.84,19.030000000000005
-33.464444,18.740556,17-09-2015,8.43,4.720000000000001,15.920000000000002
-26.648056,27.089444,09-07-2015,0.0,0.0,0.7000000000000001
-26.880278,26.965,09-07-2015,0.02,0.02,1.08
-26.98472222,26.63227778,09-07-2015,0.02,0.02,1.08
-31.031389,28.883333,09-07-2015,6.140000000000001,6.109999999999999,10.52
-33.72266667,18.61691667,11-06-2014,90.85,48.23,156.11999999999998
-30.86013889,29.07125,09-07-2015,17.29,17.28,21.85
-33.970833,22.548333,20-01-2011,9.91,1.51,14.130000000000004
-33.970833,22.548333,28-02-2011,0.38,0.0,11.29
-33.970833,22.548333,04-04-2011,6.51,2.09,7.76
-33.970833,22.548333,03-05-2011,12.79,9.89,13.859999999999998
-33.970833,22.548333,05-07-2011,30.33,23.01,37.18000000000001
-33.970833,22.548333,31-08-2011,2.34,0.02,44.32000000000001
-33.970833,22.548333,14-09-2011,0.18,0.16,1.33
-33.970833,22.548333,11-10-2011,1.54,0.02,15.71
-33.970833,22.548333,25-11-2011,23.88,20.59,26.38
-33.970833,22.548333,20-01-2012,2.74,2.38,3.68
-33.970833,22.548333,20-03-2012,27.97,4.7,28.540000000000003
-34.005833,22.351111,09-07-2015,6.92,5.96,8.52
-33.970833,22.548333,09-07-2012,7.0200000000000005,4.06,7.43
-33.970833,22.548333,17-08-2012,3.73,1.16,49.09
-33.970833,22.548333,19-09-2012,3.18,0.7100000000000001,3.28
-33.970833,22.548333,17-10-2012,22.05,21.33,31.38
-33.970833,22.548333,23-11-2012,3.25,2.62,5.06
-33.970833,22.548333,13-12-2012,3.7,1.7200000000000002,6.91
-33.970833,22.548333,30-01-2013,5.52,4.9,8.95
-33.970833,22.548333,13-02-2013,12.85,6.49,23.63
-22.43772222,31.07805556,10-07-2015,0.79,0.79,0.97
-33.970833,22.548333,19-06-2013,0.91,0.08,10.74
-33.970833,22.548333,19-07-2013,4.779999999999999,0.28,4.859999999999999
-33.970833,22.548333,21-08-2013,7.619999999999999,5.64,12.34
-33.970833,22.548333,20-09-2013,4.029999999999999,3.54,7.72
-33.970833,22.548333,17-10-2013,8.51,0.6000000000000001,21.390000000000004
-33.970833,22.548333,05-11-2013,26.72,0.13,56.07
-33.970833,22.548333,08-11-2013,12.2,0.05,28.07
-33.970833,22.548333,15-01-2014,47.09,1.2,64.15
-33.970833,22.548333,05-03-2014,4.08,2.26,9.67
-33.970833,22.548333,02-04-2014,16.240000000000002,15.75,40.66
-33.970833,22.548333,08-05-2014,5.629999999999999,3.91,12.05
-28.7115,24.07288889,13-07-2015,0.04,0.02,0.04
-33.970833,22.548333,09-07-2014,3.86,1.1,4.390000000000001
-33.970833,22.548333,06-08-2014,0.83,0.49,2.23
-33.970833,22.548333,03-09-2014,16.54,0.0,18.47
-33.970833,22.548333,08-10-2014,5.41,2.62,31.44
-33.970833,22.548333,07-01-2015,1.85,0.5700000000000001,12.389999999999995
-33.970833,22.548333,04-02-2015,14.71,10.23,17.79
-33.970833,22.548333,05-03-2015,4.1,2.4,17.47
-33.970833,22.548333,08-04-2015,23.64,7.59,27.35
-33.970833,22.548333,07-05-2015,2.87,1.59,3.33
-33.970833,22.548333,02-06-2015,60.55,60.55,60.59
-33.970833,22.548333,08-07-2015,3.83,3.74,5.4
-33.970833,22.548333,05-08-2015,8.82,0.13,18.76
-33.970833,22.548333,02-09-2015,70.4,51.56,70.84
-33.970833,22.548333,06-10-2015,24.66,0.11,28.76
-33.970833,22.548333,04-11-2015,37.620000000000005,30.99,37.84
-33.970833,22.548333,03-12-2015,11.41,0.15,17.840000000000003
-34.005833,22.351111,21-01-2011,10.29,3.8,16.540000000000003
-34.005833,22.351111,11-02-2011,14.64,9.63,26.59
-34.005833,22.351111,17-03-2011,14.59,9.08,19.79
-34.005833,22.351111,19-04-2011,3.29,2.14,5.909999999999999
-34.005833,22.351111,17-05-2011,2.39,2.08,32.53000000000001
-34.005833,22.351111,21-06-2011,6.79,0.7000000000000001,15.900000000000004
-24.679167,30.8025,13-07-2015,0.8300000000000001,0.15,0.9200000000000002
-34.005833,22.351111,12-10-2011,0.52,0.04,15.41
-29.7775,29.470833,13-07-2015,6.65,2.48,6.65
-29.744167,29.905833,13-07-2015,10.28,1.8,10.28
-29.160278,26.573333,13-07-2015,0.35,0.16,0.35
-34.005833,22.351111,26-06-2012,7.08,2.85,16.939999999999998
-34.005833,22.351111,18-07-2012,72.17999999999999,3.83,76.25999999999999
-29.1825,23.575556,13-07-2015,0.01,0.01,0.01
-25.127778,27.628889,14-07-2015,0.02,0.01,0.02
-24.39619444,27.08983333,14-07-2015,0.01,0.0,0.01
-24.69514,27.40906,14-07-2015,0.01,0.0,0.01
-28.69485,28.23487,14-07-2015,2.06,1.97,2.08
-34.005833,22.351111,05-04-2013,36.71000000000001,3.45,45.76
-28.883333,27.89,14-07-2015,5.34,5.26,5.359999999999999
-34.005833,22.351111,04-07-2013,17.950000000000003,14.43,18.4
-34.005833,22.351111,06-08-2013,3.29,3.29,4.16
-24.183889,30.823889,15-07-2015,0.55,0.29,1.1
-25.20639,27.558,15-07-2015,0.26,0.24,0.26
-34.005833,22.351111,04-12-2013,11.77,7.08,19.76
-34.005833,22.351111,22-01-2014,0.17,0.0699999999999999,7.599999999999998
-34.005833,22.351111,20-02-2014,14.49,8.969999999999999,15.11
-22.769722,30.886944,15-07-2015,0.49,0.28,1.5600000000000005
-34.005833,22.351111,03-04-2014,29.02,28.31,53.59
-28.404444,30.013056,15-07-2015,0.93,0.5900000000000001,3.1099999999999994
-30.733889,29.828333,15-07-2015,22.72,3.02,57.27
-30.160091,27.40124,15-07-2015,5.76,5.73,5.78
-30.336111,27.359444,15-07-2015,9.1,9.08,9.28
-29.615556,27.065278,15-07-2015,2.22,2.2,2.27
-34.005833,22.351111,04-11-2014,19.67,17.259999999999998,21.44
-34.005833,22.351111,03-12-2014,19.49,16.5,28.55
-28.058889,30.373611,15-07-2015,0.76,0.46,3.88
-30.830556,26.921389,16-07-2015,29.57,27.93,29.75
-34.005833,22.351111,10-04-2015,22.47,0.11,23.8
-27.937778,31.209444,16-07-2015,1.7400000000000002,1.03,8.059999999999999
-34.005833,22.351111,04-06-2015,86.42,72.89,86.45
-27.5275,30.858056,16-07-2015,0.7999999999999999,0.6,3.61
-30.13573889,30.67422222,16-07-2015,13.87,2.08,38.86999999999999
-30.398056,30.601944,16-07-2015,25.63,2.96,59.27
-27.02314,28.59389,16-07-2015,1.1800000000000002,1.14,1.1900000000000002
-27.273889,28.49,16-07-2015,1.07,0.9,1.2
-27.935,26.126667,16-07-2015,0.12,0.12,0.22
-28.141944,26.417778,16-07-2015,0.12,0.12,0.22
-28.1175,26.719444,16-07-2015,0.41,0.4,0.55
-31.000833,26.353056,16-07-2015,19.15,17.48,19.22
-30.679722,26.7125,16-07-2015,24.56,23.38,24.58
-30.534167,24.961944,16-07-2015,4.550000000000001,4.29,4.59
-29.744167,29.905833,17-07-2015,2.36,0.56,10.839999999999998
-27.902778,24.615556,17-07-2015,0.14,0.14,0.15
-29.803611,30.516111,17-07-2015,5.289999999999999,1.1,39.13999999999999
-27.01011111,26.69808333,20-07-2015,0.24,0.0,0.3399999999999999
-29.140556,31.391944,20-07-2015,1.76,0.68,3.81
-25.99136,27.84208,20-07-2015,1.66,0.0,1.84
-26.648056,27.089444,20-07-2015,0.38,0.0,0.54
-26.880278,26.965,20-07-2015,0.24,0.0,0.3399999999999999
-26.73806,27.59194,20-07-2015,0.47,0.0,0.68
-26.45,28.085833,20-07-2015,0.89,0.0,1.01
-26.98472222,26.63227778,20-07-2015,0.24,0.0,0.3399999999999999
-32.502778,19.535833,20-07-2015,38.21,34.27,55.46999999999999
-34.065833,20.404167,21-07-2015,19.71,10.97,26.12
-31.860278,18.6875,21-07-2015,26.11,10.56,37.1
-33.980556,21.653333,21-07-2015,25.72,15.15,31.83
-26.006389,29.253889,21-07-2015,1.36,0.0,1.41
-28.801278,31.955389,21-07-2015,4.0,3.4,6.950000000000001
-27.00222,28.76528,21-07-2015,1.15,0.0,1.1900000000000002
-27.38972222,26.46388889,21-07-2015,0.06,0.0,0.06
-27.398611,26.614722,21-07-2015,0.28,0.0,0.31
-34.092222,21.295278,21-07-2015,25.26,14.93,31.850000000000005
-31.5653,18.3306,21-07-2015,14.23,7.649999999999999,21.53
-27.4,26.624722,21-07-2015,0.28,0.0,0.31
-25.81048333,27.90955222,22-07-2015,1.64,0.01,1.84
-28.747778,31.745833,22-07-2015,18.75,18.68,20.99
-26.970278,27.211111,22-07-2015,0.28,0.01,0.33
-26.880278,26.965,22-07-2015,0.2299999999999999,0.0,0.3399999999999999
-27.273889,28.49,22-07-2015,2.01,1.15,2.28
-28.141944,26.417778,22-07-2015,0.15,0.07,0.19
-28.1175,26.719444,22-07-2015,0.38,0.1,0.51
-34.250556,20.9925,22-07-2015,23.78,4.68,28.03
-34.405833,19.600556,22-07-2015,37.120000000000005,10.04,48.15
-33.38056,19.30167,22-07-2015,34.050000000000004,8.28,53.34
-33.08883333,19.21878333,22-07-2015,40.72,6.51,63.62
-24.95861111,29.39527778,23-07-2015,0.13,0.13,0.67
-33.7075,18.97444444,23-07-2015,82.63,23.78,110.54000000000002
-25.57877778,29.12747222,23-07-2015,0.16,0.16,1.4500000000000002
-33.897778,20.012778,23-07-2015,34.760000000000005,18.08,44.59
-26.619444,27.980833,27-07-2015,9.52,8.41,10.39
-25.127778,27.628889,28-07-2015,1.25,0.0,1.25
-25.20639,27.558,28-07-2015,1.25,0.0,1.25
-24.69514,27.40906,28-07-2015,1.37,0.01,1.37
-28.44555556,32.325,25-08-2015,2.8399999999999994,0.8200000000000001,3.03
-27.169444,29.233889,28-07-2015,14.15,1.68,14.16
-27.935,26.126667,28-07-2015,6.47,0.15,6.539999999999999
-28.141944,26.417778,28-07-2015,6.47,0.15,6.539999999999999
-28.1175,26.719444,28-07-2015,8.969999999999999,0.26,9.19
-27.398611,26.614722,28-07-2015,8.71,0.15,8.81
-27.671111,27.236944,28-07-2015,8.709999999999999,0.1699999999999999,8.84
-28.69485,28.23487,28-07-2015,13.17,1.5,15.02
-33.501667,21.624167,28-07-2015,16.45,3.51,31.98
-33.31388889,19.07472222,28-07-2015,31.63,5.09,61.55
-28.338333,31.373611,28-07-2015,59.21999999999999,14.84,59.62
-28.068333,31.55,28-07-2015,48.68,13.08,48.86
-28.308889,31.9025,28-07-2015,61.720000000000006,17.35,62.06
-27.4,26.624722,28-07-2015,8.71,0.15,8.81
-29.161667,23.696389,29-07-2015,10.46,0.03,10.61
-27.602222,29.942778,29-07-2015,20.57,0.18,21.43
-27.802778,28.768333,29-07-2015,17.790000000000003,0.07,18.200000000000003
-33.13083,18.86278,29-07-2015,38.52,17.159999999999997,82.72
-26.03611,30.99778,30-07-2015,5.619999999999999,0.56,7.540000000000001
-28.75,30.442778,30-07-2015,35.83,0.0,43.36
-29.161667,30.629722,30-07-2015,35.99,0.0,50.89
-27.02314,28.59389,30-07-2015,13.72,0.01,13.97
-27.273889,28.49,30-07-2015,20.230000000000004,0.01,21.380000000000003
-27.4275,28.525833,30-07-2015,20.230000000000004,0.01,21.380000000000003
-27.3,28.586944,30-07-2015,20.230000000000004,0.01,21.380000000000003
-27.573056,24.746389,30-07-2015,3.1899999999999995,0.0,3.2099999999999995
-28.460833,21.248889,30-07-2015,0.51,0.04,1.7400000000000002
-32.94583,18.33667,30-07-2015,48.01,28.84,52.59
-29.641944,30.6875,31-07-2015,34.84,0.11,59.81999999999999
-24.95861111,29.39527778,31-07-2015,4.29,0.0,4.42
-28.141944,26.417778,31-07-2015,0.6900000000000001,0.1,6.569999999999999
-28.1175,26.719444,31-07-2015,3.39,0.12,9.089999999999998
-27.902778,24.615556,31-07-2015,0.1399999999999999,0.02,2.5
-25.99136,27.84208,03-08-2015,0.0,0.0,5.13
-26.73806,27.59194,03-08-2015,0.04,0.04,10.15
-26.45,28.085833,03-08-2015,0.01,0.01,9.53
-29.160278,26.573333,03-08-2015,0.06,0.06,7.92
-31.396,29.2651,03-08-2015,1.02,0.51,52.2
-31.554722,29.245556,03-08-2015,1.02,0.51,52.2
-26.861111,28.884722,04-08-2015,0.01,0.0,13.73
-27.00222,28.76528,04-08-2015,0.01,0.0,13.73
-26.970278,27.211111,04-08-2015,0.25,0.0,9.91
-26.880278,26.965,04-08-2015,0.28,0.0,8.959999999999997
-28.69485,28.23487,04-08-2015,0.09,0.0,12.72
-29.615556,27.065278,04-08-2015,0.24,0.0,7.13
-28.883333,27.89,04-08-2015,0.31,0.0,13.12
-30.568333,29.422778,04-08-2015,0.51,0.0,32.2
-30.570833,29.150556,04-08-2015,0.51,0.0,32.2
-31.104278,29.399722,04-08-2015,0.77,0.0,24.98
-34.031944,22.053333,04-08-2015,6.749999999999999,0.1,20.090000000000003
-34.039722,22.133333,04-08-2015,6.749999999999999,0.1,20.090000000000003
-25.45963889,28.26430556,04-08-2015,0.0,0.0,2.59
-27.01011111,26.69808333,05-08-2015,0.28,0.0,6.330000000000001
-25.81048333,27.90955222,05-08-2015,0.0,0.0,4.57
-24.670833,28.560833,05-08-2015,0.0,0.0,3.19
-25.73411,27.21422,05-08-2015,0.0,0.0,2.53
-26.648056,27.089444,05-08-2015,0.04,0.0,6.109999999999999
-26.98472222,26.63227778,05-08-2015,0.28,0.0,6.330000000000001
-27.935,26.126667,05-08-2015,0.1,0.0,0.6900000000000001
-30.160091,27.40124,05-08-2015,1.3,0.0,3.59
-30.336111,27.359444,05-08-2015,4.17,0.0,7.9
-28.768056,20.720556,05-08-2015,0.41,0.02,0.83
-31.031389,28.883333,05-08-2015,1.01,0.0,21.57
-30.86013889,29.07125,05-08-2015,0.77,0.0,23.74
-30.77586667,29.03221667,05-08-2015,1.01,0.0,21.57
-34.02861,22.22222,05-08-2015,8.82,0.13,18.76
-30.830556,26.921389,06-08-2015,4.489999999999999,0.0,10.41
-22.769722,30.886944,06-08-2015,0.02,0.01,0.07
-26.905,32.324722,06-08-2015,0.18,0.05,5.48
-28.141944,26.417778,06-08-2015,0.1,0.0,0.25
-31.000833,26.353056,06-08-2015,1.93,0.0,4.380000000000001
-30.679722,26.7125,06-08-2015,3.26,0.0,5.17
-30.534167,24.961944,06-08-2015,0.53,0.0,1.09
-23.658056,31.05,07-08-2015,0.75,0.0,0.81
-23.838611,31.640833,07-08-2015,0.65,0.0,0.77
-24.058889,31.237222,07-08-2015,1.26,0.0,1.34
-29.7775,29.470833,10-08-2015,0.36,0.36,0.6100000000000001
-29.987778,29.851667,10-08-2015,0.61,0.61,0.6599999999999999
-24.69514,27.40906,11-08-2015,0.0,0.0,0.0
-24.99328,30.81444,11-08-2015,2.27,2.27,2.27
-30.733889,29.828333,11-08-2015,0.5900000000000001,0.5900000000000001,0.69
-25.127778,27.628889,12-08-2015,0.0,0.0,0.0
-25.20639,27.558,12-08-2015,0.0,0.0,0.0
-24.768889,31.39,12-08-2015,2.96,2.96,3.46
-24.9675,31.516667,12-08-2015,2.96,2.96,3.46
-27.937778,31.209444,12-08-2015,3.41,3.41,3.43
-28.404444,30.013056,12-08-2015,0.98,0.98,0.98
-30.398056,30.601944,12-08-2015,0.6,0.6,0.65
-28.141944,26.417778,12-08-2015,0.0,0.0,0.1
-28.1175,26.719444,12-08-2015,0.0,0.0,0.12
-27.671111,27.236944,12-08-2015,0.0,0.0,0.69
-28.058889,30.373611,12-08-2015,1.39,1.39,1.39
-30.13573889,30.67422222,13-08-2015,0.89,0.62,0.9
-27.38972222,26.46388889,13-08-2015,0.0,0.0,0.0
-27.398611,26.614722,13-08-2015,0.0,0.0,0.0
-27.902778,24.615556,13-08-2015,0.0,0.0,0.0
-27.4,26.624722,13-08-2015,0.0,0.0,0.0
-29.744167,29.905833,14-08-2015,0.97,0.55,0.97
-29.380556,30.2775,17-08-2015,0.8700000000000001,0.18,1.14
-26.73806,27.59194,17-08-2015,0.01,0.0,0.01
-26.45,28.085833,17-08-2015,0.02,0.0,0.02
-28.760833,17.730278,18-08-2015,2.18,0.19,2.22
-29.140556,31.391944,18-08-2015,2.0899999999999994,0.06,3.0
-31.860278,18.6875,18-08-2015,5.75,0.31,5.92
-24.679167,30.8025,18-08-2015,1.21,0.59,1.56
-25.99136,27.84208,18-08-2015,0.04,0.0,0.04
-28.801278,31.955389,18-08-2015,2.2999999999999994,0.0699999999999999,3.4099999999999997
-27.937778,31.209444,18-08-2015,2.65,0.3,3.81
-26.861111,28.884722,18-08-2015,16.14,16.11,16.14
-27.00222,28.76528,18-08-2015,16.14,16.11,16.14
-26.970278,27.211111,18-08-2015,0.0,0.0,0.0
-26.880278,26.965,18-08-2015,0.0,0.0,0.0
-30.160091,27.40124,18-08-2015,0.0,0.0,0.0
-34.092222,21.295278,18-08-2015,9.51,9.27,15.510000000000002
-33.818056,19.694722,18-08-2015,9.79,7.69,13.07
-31.5653,18.3306,18-08-2015,2.28,0.5800000000000001,2.68
-22.91028,29.61111,19-08-2015,3.56,0.22,3.61
-25.73411,27.21422,19-08-2015,0.0,0.0,0.01
-26.006389,29.253889,19-08-2015,0.29,0.0,0.42
-24.058889,31.237222,19-08-2015,0.44,0.14,0.87
-28.747778,31.745833,19-08-2015,0.2799999999999999,0.22,3.77
-26.648056,27.089444,19-08-2015,0.0,0.0,0.0
-27.273889,28.49,19-08-2015,3.12,0.21,3.19
-26.98472222,26.63227778,19-08-2015,0.0,0.0,0.0
-33.38056,19.30167,19-08-2015,10.769999999999998,3.81,12.07
-25.45963889,28.26430556,19-08-2015,0.02,0.0,0.06
-25.81048333,27.90955222,20-08-2015,0.0,0.0,0.04
-24.183889,30.823889,20-08-2015,4.53,0.52,4.98
-24.282222,28.090278,20-08-2015,0.07,0.0,0.07
-27.935,26.126667,20-08-2015,0.0,0.0,0.0
-28.141944,26.417778,20-08-2015,0.0,0.0,0.0
-28.1175,26.719444,20-08-2015,0.01,0.01,0.01
-33.7075,18.97444444,20-08-2015,18.31,0.84,19.030000000000005
-24.95861111,29.39527778,21-08-2015,0.16,0.01,0.22
-27.573056,24.746389,21-08-2015,0.0,0.0,0.0
-29.380556,30.2775,22-08-2015,1.4300000000000002,1.2600000000000002,2.13
-28.735556,29.820556,24-08-2015,0.8400000000000001,0.27,0.95
-28.308889,31.9025,24-08-2015,0.79,0.4,0.87
-34.065833,20.404167,25-08-2015,4.81,0.32,8.750000000000002
-25.127778,27.628889,25-08-2015,0.02,0.02,0.02
-25.20639,27.558,25-08-2015,0.02,0.02,0.02
-28.44555556,32.325,21-09-2015,24.84,18.91,27.29
-26.619444,27.980833,25-08-2015,0.12,0.07,0.12
-26.510278,28.351389,25-08-2015,0.12,0.07,0.12
-27.671111,27.236944,25-08-2015,0.03,0.01,0.03
-33.501667,21.624167,25-08-2015,5.140000000000001,0.41,7.04
-33.31388889,19.07472222,25-08-2015,3.81,1.63,12.36
-28.068333,31.55,25-08-2015,0.64,0.15,0.9
-29.161667,23.696389,26-08-2015,1.86,1.86,1.86
-28.7115,24.07288889,26-08-2015,0.6499999999999999,0.6499999999999999,0.6499999999999999
-29.641944,30.6875,26-08-2015,1.82,0.15,2.02
-27.169444,29.233889,26-08-2015,0.99,0.35,19.630000000000003
-27.802778,28.768333,26-08-2015,0.8,0.11,1.16
